# Time, Temperature
0.000000000000000000e+00 1.564000000000000057e+01
1.000000000000000000e+00 1.527999999999999936e+01
1.983333333333333393e+00 1.493999999999999950e+01
3.000000000000000000e+00 1.493999999999999950e+01
4.000000000000000000e+00 1.409999999999999964e+01
4.983333333333333393e+00 1.303999999999999915e+01
6.000000000000000000e+00 1.405000000000000071e+01
7.000000000000000000e+00 1.525999999999999979e+01
7.983333333333333393e+00 1.667999999999999972e+01
9.000000000000000000e+00 1.657999999999999829e+01
1.000000000000000000e+01 1.769999999999999929e+01
1.098333333333333250e+01 1.844999999999999929e+01
1.200000000000000000e+01 1.907999999999999829e+01
1.300000000000000000e+01 2.028000000000000114e+01
1.398333333333333250e+01 2.037999999999999901e+01
1.500000000000000000e+01 2.098999999999999844e+01
1.600000000000000000e+01 2.096000000000000085e+01
1.698333333333333428e+01 2.192999999999999972e+01
1.800000000000000000e+01 2.264999999999999858e+01
1.900000000000000000e+01 2.314999999999999858e+01
1.998333333333333428e+01 2.144999999999999929e+01
2.100000000000000000e+01 2.030000000000000071e+01
2.200000000000000000e+01 1.898999999999999844e+01
2.298333333333333428e+01 1.848999999999999844e+01
